title,content,type
Cực kì hài lòng,"Lần đầu mua đồ trên tiki thấy rất okk, hàng giao về không móp méo đóng gói rất chất lượng, sản phẩm cắm điện thử hoạt động bình thường, mai thử nấu đồ ăn coi ra sao, mong là sản phẩm bền bỉ. Sẽ ủng hộ tiki lâu dài 😃😃😃 Thu gọn",5
Cực kì hài lòng,"Lò xài tốt nha các bạn, nhưng hai mặt bên của lò và mặt trước của vỉ nấu sẽ hơi nóng khi hoạt động chứ không mát nhé. Phía trước của vỉ có dán quảng cáo của nsx, bạn nào không thích có thể gỡ ra khi vừa chế biến món ăn sẽ không bị dính keo nha, nên xài giấy nến hay giấy bạc khi nấu sẽ đỡ hơn khi vệ sinh nè. Thu gọn",5
Cực kì hài lòng,"Sản phẩm trắng đẹp, nhìn rất ưng ý, đã vậy được tặng thêm một cái chảo inox xịn xò, hiện tại nồi chiên rất tốt, độ bền chờ trải nghiệm thời gian. 
Hôm nay mình đặt cho người thân 1 cái nữa, rất tiếc sản phẩm tặng không còn, giá cũng khác luôn. Thật tiếc vô tình, dù sao vẫn rẻ hơn các sàn thương mại khác nên mình mua luôn. Thu gọn",5
Cực kì hài lòng,"Ok ạ, đóng gói kĩ càng",5
Cực kì hài lòng,"Sản phẩm giao nhanh, đóng gói kỹ càng, tặng kèm cái chảo inox, mua được giá rẻ.",5
Cực kì hài lòng,Ưng cái bụng. Chọn mua đồ điện tử ở Tiki. Giá rẻ yên tâm 808k tặng thớt,5
Cực kì hài lòng,"Tikinow 2H đóng gói quá là kỹ luôn, thật sự. Chưa tới 2H đã giao rồi, mà giá nồi chiên còn rẻ hơn tiktokshop nữa ạ",5
Cực kì hài lòng,"Gói hàng cẩn thận, giao hàng tốt, mẫu mã đẹp và dịch vụ chăm sóc ưng ý!",5
Cực kì hài lòng,"Nồi phù hợp với giá đình từ 3-6người, khá ok",5
Cực kì hài lòng,Rất hài lòng với sản phẩm nhận được. Săn sale giá rẻ lại được tặng quà,5
Cực kì hài lòng,"Nồi chính hãng, rộng, dễ vệ sinh, sạch sẽ đẹp, 3 người cũng đủ dùng",5
Cực kì hài lòng,"Nồi đẹp so với tầm giá, săn sale chỉ hơn 664k, hài lòng",5
Cực kì hài lòng,"Nồi dùng tốt
Màu đẹp, giá rẻ
Nồi cơ dùng bền",5
Cực kì hài lòng,"Nồi rộng, dễ dàng thao tác",5
Cực kì hài lòng,Mới nấu một lần okela lắm nha mn,5
Cực kì hài lòng,nên mua,5
Cực kì hài lòng,Xài ổn,5
Cực kì hài lòng,Nên mua! Sp đẹp,5
,"✅  Tải app VPS SMARTONE
✅ Điền thông tin cá nhân
✅ Nhập ID người giới thiệu: BB7N
✅ Chụp hình CMND/CCCD 2 mặt
✅ Xác minh khuôn mặt
✅ Chụp hình chữ kí trên tờ giấy trắng
✅ Nhập mã OTP
✅ Hoàn tất❕ Thu gọn",6
Cực kì hài lòng,Đc,6
Cực kì hài lòng,"Mỏng ở mức vừa phải phù hợp với giá tiền, k có mùi cao su nên tổng quan thấy sản phẩm này ổn áp nhé. Bạn nào thích thật hơn thì hãy thử nhưng loại khác của Nhật 0,01 chứ mình thấy durux invisible chỉ ở mức vừa phải hợp lí với túi tiền thôi. Nhưng nó cũng có điểm mạnh là so với các sản phẩm khác thấy vượt trội hẳn Thu gọn",6
Hàng chính hãng,"Những điểm cơ bản để phân biệt hàng chính hãng: logo trên bcs y chang ngoài vỏ hộp, hdsd in trực tiếp bên trong hộp, bên cạnh hộp có răng cưa để dễ xé ra xem, và logo iNViSiBLE ngoài vỏ hộp in có chuyển màu. Thu gọn",6
Cực kì hài lòng,"Mẫu mã như trên web, giao hàng rất nhanh, đóng gói k ghi tên sp.... hơi tiếc là mua 2 hộp nhưng thiếu quà tặng",6
Rất hài lòng về sản phẩm này.,"Mình đã mua sản phẩm durex invisible trên TIKI 5 lần rồi, và chưa có lần nào không hài lòng với sản phẩm cả. Mua trên TIKI thì rẻ hơn nhiều lần so với mua shop hay convenient store. 
Sẽ ủng hộ TIKI dài hạn đối với sản phẩm này. 
Đôi lúc cần gấp mà sản phẩm không hộ trợ TIKINow cũng hơi buồn. :D Thu gọn",6
Cực kì hài lòng,"Giao sớm tận 1 hôm, dùng nhiều r nên cũng ko có j để chê cả
Mãi iuuu tiki",6
Cực kì hài lòng,"Nhà bán đóng gói cẩn thận, chu đáo, sản phẩm okie",6
Cực kì hài lòng,Ok! Tốt. Hàng chính hãng. Lần sau sẽ mua thêm,6
,,6
Cực kì hài lòng,"Nồi nhỏ gọn , áp suất nồi rất tốt , sp đúng chính hãng check đc bảo hành chính hãng . Giao hàng của TIKI rất nhanh,đồng kiểm dễ dàng . Chưa biết sử dụng nv cskh của Elmich hướng dẫn , trả lời thắc mắc rất nhiệt tình . Nên mua tại đây nha mn .TIKI trading và cskh Elmich Thu gọn",5
Cực kì hài lòng,"Bền chắc chắn
Hầm đồ ăn nhanh chóng mềm.
Tháo gỡ rửa vệ sinh dễ dàng
Thao tác dễ sử dụng
Lòng nồi dung tích nhử đựng được ít. Nấu tầm 2-3 người ăn",5
Cực kì hài lòng,"Nấu mềm, nhỏ nhắn xinh xắn dễ thương, dễ nấu, tiện lợi hơn nồi bếp ga nhiều
Trời ơi nhưng k ngờ nồi nhỏ xí, nhà m 2 ng lớn 2 bé nhỏ nấu đầy nồi mới đc 1 bữa, đc 1,5 tô canh
Nồi 2.5L mà bằng cái nồi cơm 1L thui à Thu gọn",5
Cực kì hài lòng,"Nồi màu xanh siêu xinh, ở ngoài đẹp hơn trên hình nha mn. Mình cân nhắc giữa nồi này với loại 5L, sợ nồi bé nhưng xài thử thì thấy vừa phải cho gđ 2-3 người. Vừa *** thử hầm sườn 30’ mềm, thơm ngon. Nấu xôi 8’ cũng ngon nhưng hơi khô giống xôi hông và có lớp cháy giòn, chắc lần sau sẽ thêm ít nước. Nấu xong bấm nút xả hết hơi mới mở nắp được, tính nay an toàn này khá hay. Nói chung là rất ưng ý. Thu gọn",5
Cực kì hài lòng,Ưng ý. Đúng như mô tả. Nồi dày dặn chắc chắn. Cho shop 5 sao,5
Cực kì hài lòng,siêu siêu ưng lun á trời. nấu cháo cho bé 20 phút có ăn rùi. biết thế mua sớm hơn. nấu cháo chả phải canh lửa hay sợ trào. ưng quá ưng. nồi bé bé xinh xinh mà chắc chắn. ưng lắm,5
Cực kì hài lòng,"Giao hàng nhanh, nồi bé xinh. Chất lượng chưa đánh giá được vì nay mình chưa kịp nấu",5
Cực kì hài lòng,"Đẹp, vận hành êm, không trào, nhanh nhừ .",5
Cực kì hài lòng,"hàng chính hãng, không có gì phải bàn, nồi nhỏ xinh, phù hợp 1-2 người ăn. nồi chắc chắn dày dặn",5
Cực kì hài lòng,đẹp nhưng hơi bé,5
Cực kì hài lòng,Nồi nấu tốt. Rất đáng mua,5
Cực kì hài lòng,"Đẹp, chắc chắn nhưng dung tích hơi nhỏ nha",5
Cực kì hài lòng,"Nồi mẫu mã đẹp, giao hàng nhanh đóng gói cẩn thận ❤️❤️❤️❤️❤️",5
Cực kì hài lòng,Bé bé xinh xinh phù hợp nhà ít người,5
Cực kì hài lòng,"Nồi đẹp gọn, nấu ngon, giá cả rất phù hợp",5
Cực kì hài lòng,Tuyệt,5
Cực kì hài lòng,nhỏ gọn đẹp chắc chắn hầm nhanh nhừ cảm ơn Elmich và Tiki nha,5
Cực kì hài lòng,Đẹp.  Hàng đúng như quảng cáo. Giao hàng nhanh.  Chưa sử dụng nhưng thấy ok,5
Cực kì hài lòng,"Dùng nấu cháo tốt, hầm tốt",5
Cực kì hài lòng,"Nồi dùng tốt. Mình mua cho mẹ, mẹ mình rất ưng",5
Cực kì hài lòng,"Nồi nhỏ xinh, giữ nhiệt tốt. Hầm nhanh nhừ",5
Cực kì hài lòng,"Rất ưng, nồi tốt giống quảng cáo",5
Cực kì hài lòng,Nồi rất ok nhé mọi người,5
Cực kì hài lòng,áp suất Elmich PCE-1805 dung tích 2.5L - Hàng Chính Hãng,5
Cực kì hài lòng,"Giáo nhanh, đồ nấu 1 lúc là nhừ",5
Cực kì hài lòng,"Tốt, săn đc giá rẻ. Giao hỏa tốc siêu nhanh",5
Cực kì hài lòng,Good 👍👍👍,5
Cực kì hài lòng,Nồi nấu cơm rất tiện,5
Cực kì hài lòng,Rất tốt,5
Cực kì hài lòng,"Nấu nhanh mềm, dễ sử dụng có điều hơi nhỏ.",5
Cực kì hài lòng,đẹp tốt rẻ,5
Cực kì hài lòng,Chất lượng tuyệt vời,5
Cực kì hài lòng,"Mình đã nhận được hàng, vận chuyển nhanh chóng.",5
Cực kì hài lòng,"Đẹp, vừa vặn nấu 4 người ăn",5
Cực kì hài lòng,Fjucbnvc n,5
Cực kì hài lòng,OK,5
Cực kì hài lòng,Chắc chắn nhanh nhừ,5
Cực kì hài lòng,Like like like,5
Cực kì hài lòng,"Sản phẩm tốt cho gia đình ít người, rất kinh tế",5
Rất không hài lòng,"Mình dùng mới dc tầm 5 lần mà nấu lúc có áp lúc ko,tức là kiểu lúc nấu xong ấn nút van xả thì trong nồi ko có tí áp suất nào để xả ra cả, vặn nắp là mở ra được luôn, ko biết chế độ đổi trả hay bảo hành như thế nào. Nhưng cảm giác mua nồi mới dùng dc mấy lần đã chập cheng thế này thì quá tệ. Thu gọn",5
Không hài lòng,Mình hài lòng về dịch vụ của Tiki. Nhưng mình không hài lòng về sản phẩm của Elmich. Mình mới dùng nồi có 3 tháng mà núm cao su van xả đã rơi ra. Mình chưa dùng sản phẩm điện gia dụng nào mà vòng đời lại ngắn ngủi vậy. Phải mua lại van giá 50k + 30k phí vận chuyển. Thu gọn,5
Rất không hài lòng,"Mua hàng mới mà giao hàng củ và trầy, móp rất nhiều",5
Bình thường,"Phía trước nồi bị dính cục gì mà chà ko ra, làm xấu cái nồi. Trong lòng nồi bị trầy. Quan trọng là thử nấu nước xem nồi ổn ko thì lúc nấu mùi hôi từ Sơn phía trong nồi khó chịu lắm! Sợ nấu đồ ăn hay cơm... Xem thêm",5
Hài lòng,"Chưa *** với thức ăn. Thiết kế nhỏ gọn màu sang trọng sạch sẽ, lòng nồi bé, 2.5L chắc tính cả vỏ, nắp nồi xoay ngang lúc nhấc lên hơi khó, núm vặn chức năng hơi thủ công.",5
Hài lòng,"Sản phẩm đúng như mô tả, lòng nồi hơi mỏng, nồi cơ nên dễ thao tác, chức năng hạn chế. Giao hàng đúng hẹn",5
Hài lòng,"Nồi đẹp, nấu ok mà mỗi tội bé quá",5
Hài lòng,"Dùng ổn, nhưng sao nút vặn thời gian không trở ngược lại. Mình tự canh giờ rồi vặn ngược lại tắt",5
Hài lòng,"Nồi xinh, nhìn xịn xò, lòng nồi bé = 1/2 lòng nồi cơm điện loại 1,5L",5
Hài lòng,"giá phù hợp, tốt",5
Hài lòng,"Nồi cx tạm ổn, nhưng các lò xo và chốt hơi lỏng lẻo",5
Hài lòng,N/A,5
Hài lòng,Nồi dễ xước chống dính,5
Hài lòng,Tốt,5
Bình thường,Nhỏ gọn xài ok đóng gói ok,5
Hài lòng,Chờ thời gian,5
Hài lòng,ok,5
Hài lòng,Cũng khá ổn,5
Cực kì hài lòng,"Tuyệt vời lăm ạ, mùi thơm của bưởi vương trên tóc í. Hiệu quả rõ rệt trước và sau khi dùng, tóc mềm và mượt hẳn. Rất thích",6
Cực kì hài lòng,Ok,6
Cực kì hài lòng,,6
Cực kì hài lòng,Sản phẩm tốt,6
Cực kì hài lòng,giao sớm,6
Cực kì hài lòng,,7
Cực kì hài lòng,dùng tốt,7
Cực kì hài lòng,tốt giá hợp lý,7
Cực kì hài lòng,Hàng chính hãng,7
Cực kì hài lòng,Sản phẩm tốt,7
Rất không hài lòng,Đóng gói không đủ hàng. Đặt 2 sản phẩm mà chỉ nhận được 1,7
Bình thường,"Không hiệu quả như loại ở các chỗ rửa xe hơi. Đã thử các vết dơ bụi đường, chà không sạch.",7
Hài lòng,Hài lòng với sản phẩm,7
Hài lòng,,7
Rất không hài lòng,"(*) Đánh giá không tính điểm
Trong đơn hàng 209235910 tôi đặt 02 chai, tôi đã thanh toán đủ cho người giao hàng. Khi mở hộp đựng ra chỉ có 01 chai?! Đề nghị TIKI giải quyết!",7
Cực kì hài lòng,Vừa đep vừa êm,7
Cực kì hài lòng,"Giao hàng thân thiện, chất lượng đúng mô tả. cảm ơn!",7
Cực kì hài lòng,Phù hợp,7
Cực kì hài lòng,Đóng gói đẹp chất lượng tốt giao hàng nhanh,7
Cực kì hài lòng,"Hài lòng, SP như hình",7
Cực kì hài lòng,"sp đẹp, giao hàng nhanh, hài lòng",7
Cực kì hài lòng,Đúng như hình,7
Cực kì hài lòng,cực kỳ hài lòng,7
Cực kì hài lòng,Okey đẹp,7
Cực kì hài lòng,hang giao chuẩn,7
Cực kì hài lòng,sp tốt,7
Cực kì hài lòng,ok,7
Rất không hài lòng,"Đóng gói quá không đạt yêu cầu, chưa mở ra đã thấy sản phẩm bị rách. Tôi chọn sản phẩm này dù giá cao hơn các sản phẩm khác cùng loại, vì hy vọng tiền nào của đó, nhưng quá thất vọng. Tôi đề nghị Tiki tiến hành trả hoặc đổi sản phẩm đạt chất lượng. Thu gọn",7
Hài lòng,"Chất liệu sản phẩm thì ok, nhưng các bạn lưu ý xem kỹ xe của mình có phù hợp hay không thì hẵng mua. Xe của mình thì khá nhỏ, ghế cũng đã có đường ôm rồi nên nhét thêm cái tựa lưng thì rất chật chội và khó chịu. Thu gọn",7
Hài lòng,phù hợp với mức giá,7
Hài lòng,"giao hàng nhanh hơn dự kiến,mẫu mã đẹp",7
Bình thường,"mút bị ẩm mốc, rất hôi, phải lấy ra phơi mấy ngày mới xài được.",7
Hài lòng,"đúng hình, chất đẹp",7
Hài lòng,hàng giao nhanh như hình,7
Hài lòng,Ok,7
Bình thường,"Mềm quá, gối mỏng, tựa lưng khó cố định",7
Hài lòng,Không,7
Cực kì hài lòng,"HEAD hỗ trợ tạo phiếu thanh toán qua tiki để khỏi mất phí quẹt thẻ ở máy Mpos. Còn được chuyển đổi trả góp. Rinh ngay AB125 đen nhám về nhà quá xá đẹp.  Mua xe online quá tiện, lại rẻ. Nên mua nha mọi người Thu gọn",7
Cực kì hài lòng,Ok,7
Cực kì hài lòng,"HEAD làm thủ tục nhanh, hướng dẫn nhiệt tình, chờ biển số hơi lâu nhưng này dịch vụ chung nên không thể nhanh đc. Nói chung tổng quan ok. Đáng mua.",7
Cực kì hài lòng,"Dũng Tiến phục vụ ổn. Tuy nhiên các bạn đừng dán keo xe ở đây. Head hợp tác với đơn vị khác, keo mỏng mà còn bị lỗi, nhân viên dán ẩu tả, hở đầu và còn bong bóng nhiều. Nhờ xử lý, cũng k làm hết được. Ngán lắm. Thu gọn",7
Cực kì hài lòng,"Xe chất lượng , nhân viên chu đáo đón tiếp , vui vẻ với khách hàng hơn các Head khác nên mình chốt xe ở đây luôn hihi",7
Cực kì hài lòng,Đẹp chạy ok không biết độ bền ra sao . Nói chung Honda chạy là ok nhất 👌 sẽ ủng hộ thêm nữa 👍,7
Cực kì hài lòng,Đã mua 2 chiếc. CH rất nhiệt tình và giá rất ok,7
Cực kì hài lòng,"Tư vấn nhiệt tình, dù phải qua tới Q7 để nhận xe nhưng mà cảm thấy rất hài lòng!",7
Cực kì hài lòng,"xe chính hãng, nhân viên tư vấn tận tình, có điều chi nhánh DT6 chỗ cộng hoà công an hay đứng rình, ai mua xe chạy về nhớ cẩn thận",7
Cực kì hài lòng,Dịch vụ ok nhe.,7
Cực kì hài lòng,"Head hỗ trợ nhiệt tình , đến cửa hàng xem xe rồi mới đặt xe trên tiki được nhận xe liền luôn, nhanh gọn lẹ cho Shop 5 sao",7
Cực kì hài lòng,Gói hỗ trợ phù hợp. Rất đáng để sử dụng,7
Cực kì hài lòng,nhân viên phục vụ tận tình giao xe cẩn thận. rất đáng tiền mua trên tiki,7
Cực kì hài lòng,Tuyệt vời,7
Cực kì hài lòng,Dịch vụ ok,7
Cực kì hài lòng,Xe giá tốt nhất thị trường,7
Cực kì hài lòng,Đẹp. Dịch vụ tốt. Nhân viên rất nhiệt tình,7
Cực kì hài lòng,Chất lượng dịch vụ tốt,7
Cực kì hài lòng,Good,7
Cực kì hài lòng,Quá tuyệt vời,7
Cực kì hài lòng,"Rất tốt. Nhanh gọn, chuyên nghiệp",7
Cực kì hài lòng,Tốt,7
Cực kì hài lòng,like,7
Cực kì hài lòng,Shop hỗ trợ nhiệt tình,7
Cực kì hài lòng,good :v,7
Cực kì hài lòng,Ổn áp... good,7
Cực kì hài lòng,Tuyệt,7
Hài lòng,Sản phẩm dịch vụ quá tuyệt vời,7
Cực kì hài lòng,"Sản phẩm chất lượng, tuyệt vời! Nhân viên nhiệt tình chu đáo.",7
Cực kì hài lòng,"xe đẹp , dịch vụ tốt",7
Cực kì hài lòng,Dịch vụ tốt nhân viên nhiệt tình.thanks,7
Cực kì hài lòng,"xe đẹp, giao xe nhanh",7
Cực kì hài lòng,Tiện lợi với nhu cầu thanh toán.,7
Hài lòng,Tốt,7
Bình thường,không ý kiến.trải nghiệm không tốt tại dũng tiến q7,7
Bình thường,"ko nhận biết đc xe của khách, để khách chờ suốt 3h trong khi xe đã làm xong từ trước",7
Hài lòng,"Nhiệt tình, mà dịch này lâu có biển số",7
Cực kì hài lòng,Giấy thấm da dầu nhanh. Chất lượng tốt. Mọi người nên mua. Sẽ ủng hộ shop!,6
Cực kì hài lòng,"Lần đầu tiên Sài, ko ngờ hàng tốt như thế, cực kì đáng tiền,ưng;)",6
Cực kì hài lòng,"Hàng của Acnes thì okie rồi. Giá cao hơn các loại thấm dầu khác một tẹo, nhưng chất lượng giấy tốt và thấm dầu ổn.
Mua của tikinow giao hàng nhanh.",6
Cực kì hài lòng,"Ok nhé, giao hàng rất nhanh",6
Cực kì hài lòng,🪐🫶,6
Cực kì hài lòng,sp dùng rất tốt giao hàng nhanh,6
Cực kì hài lòng,giao hang nhanh,6
Cực kì hài lòng,Thời tiết thay đổi liên tục nên cần thấm bớt lớp nhờn để bảo vệ da và phụ kiện đeo mặt như mắt kính…,6
Cực kì hài lòng,thấm rất tốt,6
Cực kì hài lòng,Chuẩn như quảng cáo chưa biết chất lượng thế nào,6
